ファイル名,話者属性,モデル名,モデルラベル,出力テキスト,漢字混入フラグ,カタカナ混入フラグ,処理時間_秒,音声長_秒
burmese_japanese_1min.mp3,burmese,sakasegawa/japanese-wav2vec2-large-hiragana-ctc,モデルA,のつだにいったとそーふわひろいにわにいっしょけめごのなをうえてそふのすみていわたしわともたじんわいまはろろくねんごにでけるまごがだべれるわたしわおもずそふにがんばってんごのないをうえているけどじさんわできだまんをたべよーとおもってるそふわおえでわらっていましたこれわしなだかぞのだめまめだしわもなみらないよ,False,False,130.23,60.0
burmese_japanese_1min.mp3,burmese,slplab/wav2vec2-xls-r-300m-japanese-hiragana,モデルB,でだいがせいたたたひそうぉのでつだいにいったときのこだでそぉはひろういにわにいっしょうけゃめまんごのないをうえていまそふろすがだあみでいでわたしはふっとおもいましたうじじいざんはいまはちちゅうろさいろくねんごんにていきるまんごがたべらあれるのだろがわたしはおもわずそふにきましたすおじさんがんばてまんごのないをうえているけどうおじしさんはできだまんこをたぶようとおもってるそふはおおごえでわらていいましたこれはわしなためじゃないかぞくのだめまいわりねいるとなためだわしはもなにもいらなよ,False,False,111.68,60.0
burmese_japanese_1min.mp3,burmese,vumichien/wav2vec2-large-xlsr-japanese-hiragana,モデルC,で だいがく せ し た た とき  そーふ の で つだい に いっ た とき の こと ですそふ は  ひろうい には に いっしょう きゃめ まーんご の なえ を うえ て い まし たそふ ろ すがた を けん た い て わたし は  ふ と おもい まし たお じい さん は いま はち なゅか ろっ さろく ねん ごう に できゅる まーんご が  たべら ーれる の だろう がわたし は  おもわ ず そふ に いき まし たお じ さん がんばて まんご の なえ を うえ て いる けど  お じい さん は できた まはんご たべよう と おもっ てるそふ は  おおごえ て わらっ て  いい まし たこれ は  わし の ため じゃ ないかぞく の ため まわり ね いる と が ため だわし は  もなに も いら ない よ,False,False,12.17,60.0
indonesian_japanese_1min.mp3,indonesian,sakasegawa/japanese-wav2vec2-large-hiragana-ctc,モデルA,まわいもとりよろしおねがいしまわたしわもとがりますなまわりもとわうつすよくそしてかしこいいもとですわたしわもとをかこいとおもったことがありますこものときわたしがゆじんにいじめられたどときりもーとわわたしのまえにだってこわえことわありませんわたしわここにいますからといってくれますかわたしにのこってるょくでわふしぎなできごとがありましたそのひわたしたちわ,False,False,211.36,60.0
indonesian_japanese_1min.mp3,indonesian,slplab/wav2vec2-xls-r-300m-japanese-hiragana,モデルB,しのてまいもたににえよれしこうねげしまわたいもたがいましなまよはいんでいもたうつくしくすよくそすたかしこあいいもたでたしはいもとかっこいいとおもったこたがありますころものたきすわたしがゆじにいじめらたとていいもうたはわたしのまえにざったこあいことありませんよわでしはここにいますからたいっていこれましたわたしにのこっているきょこではふしぎなできごとがありましたそのひわたしたちは,False,False,111.62,60.0
indonesian_japanese_1min.mp3,indonesian,vumichien/wav2vec2-large-xlsr-japanese-hiragana,モデルC,し の てま は いもうと いにゅう よれすご お ねがい し ますわたし は いもうと が います  なまよ は いに ですいもうと うつくせく すよく そすて かいいこい いもうと ですわたし は いもうと がこい と おもっ た こと が あり ますこるごの ときわたし が ゆじ に いじ め られ た とき いもうと は わたし の まえにざっ て こばい こどり ませ ん よ わたし は ここ に い ます から と いっ て くれ まし たわたし に のこっ て いる ぎょく で は ふすぎ な でき ごと が あり まし たその に わたし たち は,False,False,34.34,60.0
vietnamese_japanese_1min.mp3,vietnamese,sakasegawa/japanese-wav2vec2-large-hiragana-ctc,モデルA,んべとともまさいきにっぽんでわとのがていますわたしわいいことともってるわけでわりませなかうとみなさんめとのはんざねついのにゅーすわさいきんおくないですかそのなにゅーすをみてんきのためににほにてねかきてることばかあがってろとももったとがすくなくないでしょわるいことしたらわたもぜこやくにとむはんざいについてともねでにぽんたいしてんとにもしけさわたしわばきいけんなのけーさしけんさちょーたごしさんいしょにめんかにたしてはんさいをしたべとののつやくしまこしゅごとしてあです,False,False,300.02,60.0
vietnamese_japanese_1min.mp3,vietnamese,slplab/wav2vec2-xls-r-300m-japanese-hiragana,モデルB,だんうべとたんともしますさいきんにっほんれはぇとのむじんがふふえていますがわたしはいいことらともってるわけれわありませんなぜかというとみなさんぇとのじんざいねついてのにゅうすうはさいきおおくないですかそのようなにゅすうみてまびきのためににほにきてんじゃねがにほにきてわることばかりしやがってなろともてにるろともてふるるいとうがつくなくないでしょうもしらごくにんがべとのむにってわることうしたらわたしもっとうぜんおこりまらくにむとむじはんざんついていとてもさんねんでにっほにたいしてほんとにもしわけないきもちですじっさいわたしはいばるけけんないのうけいさっしょをやけんさっちょうにいったるべんぐしさんうしょにめんにたりしてはざをうこしたぶとのむじのためにつやくしたいましたごのしごとをしてあまるいをもいででわなかどともはずがしです,False,False,86.21,60.0
vietnamese_japanese_1min.mp3,vietnamese,vumichien/wav2vec2-large-xlsr-japanese-hiragana,モデルC,だんべっと たんと も し ます  さいきん  にっぽん で は  べとろむ じん が ふえ たい ます が  わたし は  いいご と おら と もてる わけれ は あり ませ ん  なぜか と いう と  みな さん  べと の うじん はんざい ねつい て の にゅーす は  さいきん  おおく ない です か  その よう なに を すう み て  まぶき の ため に  にっぽ にき てんじゃ ね か  にっぽ に きい て  ばるい こと ばかり し やがっ て  なる  と もって へる と もて ふる いとう が  つくなく ない でしょ  もしいらごく にん がべ との むにいっ て  わるいこと を しっ たら  わたし も とうぜん  おこり ます  ゃく に  むとむじ はんざい に つい て とても ざんねん で  にっぽ に たいし て  ほんと に もしわけ ない きもち です じっさい  わたし は  えばらき けんない  のう けいさち しょう やけん さっちょう に いっ たり  べんご し さん と っしょ に めんきゃん に たり し て  はんざ を おこし た べとろむじん の ため に  つやく し て い まし た  ごの しごと を おし て  あまるい い を おもいで で は なく  とても はずがしい です,False,False,12.57,60.0
